ID,Name,Resolution,MD5,Size_Bytes,Download_URL
4305,7568watch26,Unknown,f246cc58b33030777f80f016363dc13e,104527,https://life-content.idoocloud.com/otaFace/6096cd32-5ca2-471f-bb7c-86af3c2793cb.zip
4306,7568watch27,Unknown,471a7100b02da24699bdc600c8d63db7,61049,https://life-content.idoocloud.com/otaFace/ce83b53d-5e04-47b8-ad71-b780ccf51e95.zip
4307,7568watch28,Unknown,cc854e9f29914507958ab256c4a1e555,32627,https://life-content.idoocloud.com/otaFace/624d55ef-ebd5-4deb-b3da-761ff598755e.zip
4308,7568watch29,Unknown,55c7366339225f0fe7ba3e48d3702e39,96903,https://life-content.idoocloud.com/otaFace/1daa30e3-6256-4c09-ae19-09377b470da9.zip
4309,7568watch30,Unknown,e97e077788b5222223df47a6d7d7baec,77074,https://life-content.idoocloud.com/otaFace/84323c82-2dc9-4810-ad40-c0922e810315.zip
4310,7569watch28,Unknown,cd10518bbe91ae1db38cd0cbcc4053f9,32763,https://life-content.idoocloud.com/otaFace/f353fb0f-a18b-4107-be55-f5a7f5aebe7d.zip
4311,7569watch29,Unknown,46c2005b11f6be2c77b3c44d2f679283,97923,https://life-content.idoocloud.com/otaFace/e44e9baf-742f-4cc8-955c-8cfb7f65ed56.zip
4312,watch6,Unknown,dbb73d16bb0db35b934891bfd790919b,61174,https://life-content.idoocloud.com/otaFace/fdda74f4-8001-4f8d-b117-46b6d8754bf9.zip
4313,watch7,Unknown,59507bd02e1fbe4a32c00277591c7487,56919,https://life-content.idoocloud.com/otaFace/fb4f4e8a-94ec-4532-a7b9-2986e6257f78.zip
4314,watch9,Unknown,db7a6ea92b15a82dd55941989d6981fe,52235,https://life-content.idoocloud.com/otaFace/f253f5ff-bc20-4656-bdf1-95b850ee702c.zip
4315,watch12,Unknown,7eba134ca3d98aa52a336a761ea82f15,67402,https://life-content.idoocloud.com/otaFace/344bcd68-82d2-46dc-83dc-43410495deb0.zip
4316,watch13,Unknown,f43945ad0e0f92ce23b2bcc413e7cc27,202630,https://life-content.idoocloud.com/otaFace/f0e99ed4-b250-4bbf-82d1-da6d544a1405.zip
4317,watch16,Unknown,1f7fdece090be22766c00a1b80c0c281,116800,https://life-content.idoocloud.com/otaFace/f6a8048d-756f-458a-816c-a00029a6bbb0.zip
4318,watch22,Unknown,89920b92ef37dae7365e3399c85775e1,145848,https://life-content.idoocloud.com/otaFace/969017fc-91db-4bfd-a1ba-e50e4684b998.zip
4319,watch27,Unknown,5fe43b3c6ab0f0a5cf5d20e7673e55ad,26685,https://life-content.idoocloud.com/otaFace/2fe314cc-d16a-4bed-a7f9-dfb6a7034711.zip
4320,watch42,Unknown,e135a7f4d2f793be1f356f20832ab8f0,48783,https://life-content.idoocloud.com/otaFace/ebcb9831-f621-413e-94f4-d88eaf5bf383.zip
4321,watch45,Unknown,ad317d65d71458e18ebeaa55e129bf25,57285,https://life-content.idoocloud.com/otaFace/ce7ee455-d1d8-4d4a-9606-d214985f5bee.zip
4322,watch58,Unknown,1af1f45fe505639ecd8ed80ba196ce95,33392,https://life-content.idoocloud.com/otaFace/eccdce06-5c74-44e6-a394-eb05eef03014.zip
4323,watch59,Unknown,ed95f09bc59dd1a647f870c8044e1ab4,25945,https://life-content.idoocloud.com/otaFace/57f70f4b-5dee-4aa6-b58f-f5fa7b654180.zip
4324,watch79,Unknown,4652f439ca6f55e3c6c42313389e03aa,32584,https://life-content.idoocloud.com/otaFace/673d9147-c509-47dd-86c3-11aeb972f202.zip
4325,watch94,Unknown,8857f331344e537a8374a2d56ea0f43f,37448,https://life-content.idoocloud.com/otaFace/31560535-2c3e-4f6a-9e19-a41541e0a4df.zip
4326,watch123,Unknown,2763d5fd4ec23ee48b8195d29e633b66,38374,https://life-content.idoocloud.com/otaFace/ddca7c9f-bad2-46a3-bc17-1b3078ee8279.zip
4327,watch145,Unknown,81dbe7a7b2dc2aee9ae09be5d9fea36f,38521,https://life-content.idoocloud.com/otaFace/2855c191-7f37-40e3-9e64-f169ab1635b2.zip
4328,watch6,Unknown,dbb73d16bb0db35b934891bfd790919b,61174,https://life-content.idoocloud.com/otaFace/e76655b6-a95b-4615-b747-3fc664d4e618.zip
4329,watch7,Unknown,59507bd02e1fbe4a32c00277591c7487,56919,https://life-content.idoocloud.com/otaFace/6a1d7e5f-56d2-4c05-830e-a43d571f7abb.zip
4330,watch9,Unknown,3a0f3d30b963745eaa7f7f70e98db71a,52247,https://life-content.idoocloud.com/otaFace/c38789c3-4b0a-4567-9c33-bf0a50f20c26.zip
4331,watch12,Unknown,7eba134ca3d98aa52a336a761ea82f15,67402,https://life-content.idoocloud.com/otaFace/9c8582e2-ce64-4bc8-a0e8-de8ebeab7f0a.zip
4332,watch13,Unknown,f43945ad0e0f92ce23b2bcc413e7cc27,202630,https://life-content.idoocloud.com/otaFace/e5e7b37e-0a12-4b88-b941-aed3a8622a01.zip
4333,watch16,Unknown,1f7fdece090be22766c00a1b80c0c281,116800,https://life-content.idoocloud.com/otaFace/763b0bcd-9a6c-402f-aa2c-371ea33020af.zip
4334,watch22,Unknown,89920b92ef37dae7365e3399c85775e1,145848,https://life-content.idoocloud.com/otaFace/4d5d68bc-d48a-4d36-9280-81db8d6f5658.zip
4335,watch27,Unknown,5fe43b3c6ab0f0a5cf5d20e7673e55ad,26685,https://life-content.idoocloud.com/otaFace/16d6e3af-90ba-445f-9dd0-6d6be24f5f8c.zip
4336,watch42,Unknown,c4569e6d668b19ba172274ef8c84fd9d,48783,https://life-content.idoocloud.com/otaFace/c92725f3-c9a2-41ea-b57f-d2a4f1e0be3d.zip
4337,watch45,Unknown,ad317d65d71458e18ebeaa55e129bf25,57285,https://life-content.idoocloud.com/otaFace/93efd784-ad03-490b-a1fd-a3b21ada1d3f.zip
4338,watch58,Unknown,1af1f45fe505639ecd8ed80ba196ce95,33392,https://life-content.idoocloud.com/otaFace/ac55be57-cd74-4a59-a391-6833667546f7.zip
4339,watch59,Unknown,ed95f09bc59dd1a647f870c8044e1ab4,25945,https://life-content.idoocloud.com/otaFace/40a64458-bd42-4b11-8fee-788f1680d823.zip
4340,watch79,Unknown,4652f439ca6f55e3c6c42313389e03aa,32584,https://life-content.idoocloud.com/otaFace/f6974db9-5621-4c04-b79b-fbc67dbae594.zip
4341,watch94,Unknown,8857f331344e537a8374a2d56ea0f43f,37448,https://life-content.idoocloud.com/otaFace/1e368c0d-1c53-463c-921e-91de0fe685fd.zip
4342,watch123,Unknown,a8199c5af4672eb6932cf64b9db9b797,45575,https://life-content.idoocloud.com/otaFace/5cf85919-3ba9-4eb8-b1bd-7188789634cd.zip
4343,watch145,Unknown,eda5c43b9bd485949539b18213e98488,38522,https://life-content.idoocloud.com/otaFace/58ef6bfd-8a1d-4fb3-a987-04422f888b57.zip
4344,watch179,Unknown,eda5c43b9bd485949539b18213e98488,38522,https://life-content.idoocloud.com/otaFace/72ec4c20-b4c0-4645-8798-5d13ab119c85.zip
4345,watch6,Unknown,dbb73d16bb0db35b934891bfd790919b,61174,https://life-content.idoocloud.com/otaFace/e28ee053-29b2-4121-bed2-b7f707d94118.zip
4346,watch7,Unknown,59507bd02e1fbe4a32c00277591c7487,56919,https://life-content.idoocloud.com/otaFace/f62b2fe6-be77-4770-a686-7e2c1734a3b8.zip
4347,watch9,Unknown,db7a6ea92b15a82dd55941989d6981fe,52235,https://life-content.idoocloud.com/otaFace/ad08729b-c1f9-496d-ba74-12cf05f49afb.zip
4348,watch12,Unknown,7eba134ca3d98aa52a336a761ea82f15,67402,https://life-content.idoocloud.com/otaFace/c1673e74-46b0-4a09-94ad-170ec6a87c53.zip
4349,watch16,Unknown,1f7fdece090be22766c00a1b80c0c281,116800,https://life-content.idoocloud.com/otaFace/953e554c-2fc2-47fe-9510-d31c06ee184a.zip
4350,watch22,Unknown,89920b92ef37dae7365e3399c85775e1,145848,https://life-content.idoocloud.com/otaFace/b20c175c-9637-4f05-b03a-8ea48cfd20cb.zip
4351,watch27,Unknown,5fe43b3c6ab0f0a5cf5d20e7673e55ad,26685,https://life-content.idoocloud.com/otaFace/3211e1fa-f31d-43eb-a5c9-8b31ca48eaa3.zip
4352,watch42,Unknown,e135a7f4d2f793be1f356f20832ab8f0,48783,https://life-content.idoocloud.com/otaFace/04086f45-233a-43c3-9b7b-14dbe63d7b5b.zip
4353,watch45,Unknown,ad317d65d71458e18ebeaa55e129bf25,57285,https://life-content.idoocloud.com/otaFace/4f0fec3a-7059-4bb4-81ea-e0e6055906bc.zip
4354,watch58,Unknown,1af1f45fe505639ecd8ed80ba196ce95,33392,https://life-content.idoocloud.com/otaFace/a09bfac4-ca61-4401-a2ad-77e0563be179.zip
4355,watch59,Unknown,ed95f09bc59dd1a647f870c8044e1ab4,25945,https://life-content.idoocloud.com/otaFace/ba20b487-0a35-4cf6-b46b-f0b0a8f57a09.zip
4356,watch79,Unknown,4652f439ca6f55e3c6c42313389e03aa,32584,https://life-content.idoocloud.com/otaFace/3ca8ce67-0542-4913-ada3-b47f7dacd45c.zip
4357,watch94,Unknown,8857f331344e537a8374a2d56ea0f43f,37448,https://life-content.idoocloud.com/otaFace/5d8707d2-c402-4d4c-8338-3dfaa8c038b4.zip
4358,watch123,Unknown,2763d5fd4ec23ee48b8195d29e633b66,38374,https://life-content.idoocloud.com/otaFace/5003ce0b-2eea-4347-bbe7-baf777490748.zip
4359,watch145,Unknown,81dbe7a7b2dc2aee9ae09be5d9fea36f,38521,https://life-content.idoocloud.com/otaFace/33e54636-fe3c-4974-bcb0-a4284315989f.zip
4360,7568watch5,Unknown,b6a3859c10eacc2621497d19f14d87e2,37806,https://life-content.idoocloud.com/otaFace/e2bd9490-9809-4820-b17f-55a184b8c97c.zip
4361,7568watch9,Unknown,dd47d657b810c3e9fcd25a1dc86ddbc3,45802,https://life-content.idoocloud.com/otaFace/eb644d0d-64ae-48d2-8d7c-185a0cfb6859.zip
4362,7568watch10,Unknown,9252d315567be20ff58e1411486c4dc5,31835,https://life-content.idoocloud.com/otaFace/f1af7d62-caa6-4d50-99f5-6be57b9a05b5.zip
4363,7568watch11,Unknown,df7dca95b2266d76702056379ef096de,43171,https://life-content.idoocloud.com/otaFace/88e62406-94a5-4a33-9ee3-dd317836313e.zip
4364,7568watch19,Unknown,813d36d4e0e3e5e27581b50c5f566b6e,131834,https://life-content.idoocloud.com/otaFace/cf77538d-aef9-4f3d-bdb4-4e61d2ffd351.zip
4365,7568watch20,Unknown,f55667f78f56c28900185635e77b55db,115937,https://life-content.idoocloud.com/otaFace/f3c0c14c-f5bc-46b2-af23-079352d93176.zip
4366,7568watch21,Unknown,530b9350c718d2daeb10ef116211c2d0,106701,https://life-content.idoocloud.com/otaFace/a485a9b6-3db8-4d93-9162-4b97d6067742.zip
4367,7568watch23,Unknown,08ca3847bb6b017575ce71433ede7151,67474,https://life-content.idoocloud.com/otaFace/32499058-8930-44a3-88c0-6d0f090a25bb.zip
4368,7568watch25,Unknown,15a40bc167705024b702ac1673b57b2d,87377,https://life-content.idoocloud.com/otaFace/391a3906-4c97-4158-9a9f-1e75bbc40448.zip
4369,watch9,Unknown,84a84cbe31ed2fc0eadda2d15dc5ee5b,52235,https://life-content.idoocloud.com/otaFace/4692d03c-fc9e-4825-ade0-726a04115748.zip
4370,watch12,Unknown,70bd358e6e7c611526517bea69dbe83f,67399,https://life-content.idoocloud.com/otaFace/a09ace18-9bf3-4c04-b522-71c38e08f820.zip
4371,watch13,Unknown,f43945ad0e0f92ce23b2bcc413e7cc27,202630,https://life-content.idoocloud.com/otaFace/f4fd90cb-8067-454b-bd61-96357d7d666b.zip
4372,watch22,Unknown,89920b92ef37dae7365e3399c85775e1,145848,https://life-content.idoocloud.com/otaFace/69922e11-e7de-4009-8603-baf98098d99a.zip
4373,watch27,Unknown,5fe43b3c6ab0f0a5cf5d20e7673e55ad,26685,https://life-content.idoocloud.com/otaFace/8d34da8f-573e-4f4b-9748-273ecfee48fd.zip
4374,watch42,Unknown,e135a7f4d2f793be1f356f20832ab8f0,48783,https://life-content.idoocloud.com/otaFace/cfa29ce8-ccc2-4452-855f-f35f93434eb1.zip
4375,watch45,Unknown,ad317d65d71458e18ebeaa55e129bf25,57285,https://life-content.idoocloud.com/otaFace/5d96e07b-4913-453c-8c3a-b9fa880439ce.zip
4376,watch58,Unknown,1af1f45fe505639ecd8ed80ba196ce95,33392,https://life-content.idoocloud.com/otaFace/194db019-0b94-44c8-ad67-9f7ca7dde215.zip
4377,watch59,Unknown,ed95f09bc59dd1a647f870c8044e1ab4,25945,https://life-content.idoocloud.com/otaFace/e4b2ed29-4168-4f25-824c-94cedb2ea387.zip
4378,watch79,Unknown,4652f439ca6f55e3c6c42313389e03aa,32584,https://life-content.idoocloud.com/otaFace/d342167c-a8ef-40a7-9ac9-cfc47df57686.zip
4379,watch93,Unknown,2d90c429a339a821f11538fc3e643141,42204,https://life-content.idoocloud.com/otaFace/8455bf2a-c326-4aea-ac61-556b4e8e83af.zip
4380,watch94,Unknown,8857f331344e537a8374a2d56ea0f43f,37448,https://life-content.idoocloud.com/otaFace/29bd7d7b-ce8a-4c08-b969-08c46b30a5f8.zip
4381,watch179,Unknown,11936adcf50f8ffde354874466da4cf4,56851,https://life-content.idoocloud.com/otaFace/974bd847-7f44-449e-a52c-61577cd84666.zip
4382,7526watch6,Unknown,a5a5724a347452d319520f7627f6bb48,61179,https://life-content.idoocloud.com/otaFace/2f47a1c9-26e1-4af5-a564-c3ac6f396e04.zip
4383,7526watch7,Unknown,48e006bb8dbb4116993837f9e9e08e37,56925,https://life-content.idoocloud.com/otaFace/8d379f08-0adc-4fa8-89ff-209f0ead0ae8.zip
4384,watch123,Unknown,87528dbaf6ac1d793f973d30c293d8f3,44741,https://life-content.idoocloud.com/otaFace/3f2e6401-4067-4e43-ace8-efcd07f187c0.zip
4385,7526watch180,Unknown,d9e805a46412719a1028ff594a4c63d6,51671,https://life-content.idoocloud.com/otaFace/962d1575-5d6b-4e9e-9b32-d18aea352798.zip
4386,7569watch3,Unknown,7a17b57adbcc2836e23d7381e325d5ab,42957,https://life-content.idoocloud.com/otaFace/6613463d-c67a-4604-b847-72a77bc238d3.zip
4387,7569watch5,Unknown,85f40716c2f73e626bffe59425220a8d,40015,https://life-content.idoocloud.com/otaFace/604b2dc5-f2b5-4d6b-a195-44a592541b46.zip
4388,7569watch6,Unknown,a7f11475976d1b6e70463eab03722e50,43526,https://life-content.idoocloud.com/otaFace/2e13440d-e63a-446d-bc89-0cf0c6f7d940.zip
4389,7569watch9,Unknown,d07920f9670ca3404a94ed047fc95e78,46247,https://life-content.idoocloud.com/otaFace/8b6b0e3b-3b8e-4103-85e9-d678d036e38f.zip
4390,7569watch15,Unknown,f99265db6ac400de9529abf5ae36ef42,44098,https://life-content.idoocloud.com/otaFace/4005d146-0958-4ef5-aa79-f5fac9ec1c28.zip
4391,7569watch20,Unknown,a39e4a359d3b3a41ba2a8dc3bd006275,116531,https://life-content.idoocloud.com/otaFace/1cdffd4f-6e08-444b-bcce-aa108957ec39.zip
4392,7569watch24,Unknown,79249e5cd66ae4a8e984c83bb16a8b32,79649,https://life-content.idoocloud.com/otaFace/b2f3f3b3-900d-4c06-a26b-7cbe1635e96e.zip
4393,7569watch25,Unknown,2d76d69a4acbaf058cb077e133d11475,87826,https://life-content.idoocloud.com/otaFace/a668d688-b71b-4cd8-8751-98e689be79cb.zip
4394,7569watch27,Unknown,becd034075a02d1267934399c8747c34,61733,https://life-content.idoocloud.com/otaFace/7240bb8f-74ba-4d46-8065-bf309a90edc3.zip
4395,7569watch30,Unknown,bda803ea9c2d69f97fd9e54b8d1e8444,77768,https://life-content.idoocloud.com/otaFace/422e8a81-41db-4480-9b5d-932fbe027d04.zip
4396,7569watch11,Unknown,9955013b11863fbf3549403be64955d5,42973,https://life-content.idoocloud.com/otaFace/347ca6ed-172c-47d9-92e1-ad525b0f3609.zip
4397,7569watch19,Unknown,e35e4828ea6b244f8f202620250b2667,132468,https://life-content.idoocloud.com/otaFace/975fa348-57ab-411b-b301-3ee674051265.zip
4398,7569watch10,Unknown,024bb3c6ff850a60bb82b8d7791dbcf1,32247,https://life-content.idoocloud.com/otaFace/0f8597a9-d720-4ef8-aacd-c80bd160d0a0.zip
4399,w46,Unknown,04c6cf1acfb81d07a0d415782bc0c17f,61174,https://life-content.idoocloud.com/otaFace/1cc51be5-dcda-4abb-b924-c5db13f3bd23.zip
4400,w168,Unknown,b08a85c488961c357e2f3b5c799b88d7,51666,https://life-content.idoocloud.com/otaFace/be4b4385-e339-42ff-bcb8-52048380ec45.zip
4407,w051,Unknown,e4e11f0864c797a0bb20ef8c1b60fec3,148903,https://life-content.idoocloud.com/otaFace/acf382da-d56f-47b3-980f-2dbe7abcaddc.zip
4408,w054,Unknown,8121567dc915d60862d02c500f5a9249,83603,https://life-content.idoocloud.com/otaFace/125f4c90-ed4f-4dca-9537-5baec64ecdfc.zip
4410,w061,Unknown,ca86f4f9b42b681dbbf3b4ad144d785d,81578,https://life-content.idoocloud.com/otaFace/c47c0a57-dd92-4b86-bda9-1ff48d3efd61.zip
4411,w064,Unknown,213c1a940c8f8e92d613d571d5fb7bfb,242237,https://life-content.idoocloud.com/otaFace/ce1a5dce-d0eb-4fe9-a86a-76768210869b.zip
4412,w072,Unknown,55f42b9a9fef066e22e08f73aa74de79,437473,https://life-content.idoocloud.com/otaFace/f6c71e17-719e-406b-8e49-9ba4a36667a0.zip
4413,w073,Unknown,79a519946926e6602ffcfe916117b853,71933,https://life-content.idoocloud.com/otaFace/c83588eb-c464-4018-a03c-c1553e71b7c2.zip
4414,w074,Unknown,5fa35f8575fe85e631c5b3f90205d3bd,65390,https://life-content.idoocloud.com/otaFace/eeef378e-6b2c-4c7e-8b2c-06ececbc1d8d.zip
4415,w076,Unknown,715e386d7d2e63fa4fa9be0ad5d87933,510311,https://life-content.idoocloud.com/otaFace/c6f6e2d7-18a8-4676-b5d8-7cb9776a7602.zip
4416,w079,Unknown,0ac308f4b3483f5ad1e92a0bca093007,480314,https://life-content.idoocloud.com/otaFace/2e46cd80-01dd-41cc-a64c-e1f69677488f.zip
4417,w080,Unknown,66338d0f12a311a13eb258b3261a67b2,180191,https://life-content.idoocloud.com/otaFace/608cd296-2155-40a0-810f-f3e59408c7be.zip
4418,w081,Unknown,87cd4344525950d68f8afb26f280de0e,192865,https://life-content.idoocloud.com/otaFace/9c6b8821-7752-4a5d-a25e-5036c145dcb0.zip
4419,w082,Unknown,9f934a46e1a57e8fcde946df5ca79b15,154353,https://life-content.idoocloud.com/otaFace/fbaafa15-9a89-4775-a669-0d732834fe6a.zip
4420,w086,Unknown,3fea5fce6b4c4b991d5ab2d107370eb8,88008,https://life-content.idoocloud.com/otaFace/e3266344-09d0-4212-828f-62fee7e7af2d.zip
4421,w089,Unknown,c6a3e06975e07abf332bda8ec533c3f5,91360,https://life-content.idoocloud.com/otaFace/ae1d885b-ff85-4dde-8c5a-f6ef6bbbc08e.zip
4422,w094,Unknown,ffeab11dfb538017faf7377cbce49369,40108,https://life-content.idoocloud.com/otaFace/0a211f12-4146-498f-9bf5-cbc461782d5e.zip
4423,w104,Unknown,70905808c896f202b098e343e11d26f0,500010,https://life-content.idoocloud.com/otaFace/7fc230cf-ac36-449d-808d-d391a86f71aa.zip
4424,w0108,Unknown,aa80774f6257db96e559b5e6c78f59b8,138754,https://life-content.idoocloud.com/otaFace/930e6aa5-dfcc-4fdf-ba85-2e184fbb45e1.zip
4425,w0109,Unknown,1917977369d9b703137269a89dc9a72d,144009,https://life-content.idoocloud.com/otaFace/77cdd737-94e9-4c4e-aa37-e42b133ab919.zip
4426,cw1,Unknown,69483e1fd1d34e0433df8c85c2eee5b0,492191,https://life-content.idoocloud.com/otaFace/f8652397-d035-4509-bbe0-a8fdeff83484.zip
4427,cw2,Unknown,a391fb23ff49e16b2b3040b6fef774ab,113457,https://life-content.idoocloud.com/otaFace/5c9a19c4-16ef-4a14-8c24-47dbd95d4259.zip
4428,cw3,Unknown,32a7acfdd8029a77b415d6cb12dc74e0,304745,https://life-content.idoocloud.com/otaFace/aa72de24-ddd4-4020-9fe6-10a590bb7072.zip
4429,cw4,Unknown,19d806a307671b802777b2f9fe4cd431,250539,https://life-content.idoocloud.com/otaFace/d56ddf47-4e63-4e21-93e1-f4dda7ea9cdf.zip
4430,cw5,Unknown,5f447e659b7ed4eb1f63361a9b4100ed,180212,https://life-content.idoocloud.com/otaFace/ed852616-ac2b-4161-9fde-fdaa58c90f91.zip
4431,cw6,Unknown,49c1925322465f5fe1d84cf8b523826b,497116,https://life-content.idoocloud.com/otaFace/b7e99eb8-6f70-49aa-a8a9-526ecc92bb82.zip
4432,cw7,Unknown,bc92d495a04bf4ef4751d0af209db43f,233179,https://life-content.idoocloud.com/otaFace/a1026f93-a411-4041-a945-86827b65b774.zip
4433,cw8,Unknown,82a84038119154fde962d4513f3d30fe,492664,https://life-content.idoocloud.com/otaFace/b3a13897-6f43-4c65-8239-80fe83f93608.zip
4434,cw9,Unknown,8ba6cb63bf8af6766afbba82d073d3c7,66359,https://life-content.idoocloud.com/otaFace/dd9aea4f-3e73-4ec0-925a-0b816b30b0e7.zip
4438,watch22,Unknown,a7c3a45fb1298552062003d8674d692e,36137,https://life-content.idoocloud.com/otaFace/c0b79982-d959-4ff7-aaa3-8dcaf2d3af76.zip
4439,watch28,Unknown,a1f878c06a52425e4ad0fb5a923309e3,50135,https://life-content.idoocloud.com/otaFace/91382ca6-5ce2-4fba-8aa7-6a5ed04e17da.zip
4440,watch32,Unknown,2c584b8ce874c62193cb5cf8ffbdeb76,67136,https://life-content.idoocloud.com/otaFace/ebeab5d6-4eea-43e3-8b0d-38c0628297ac.zip
4441,watch40,Unknown,ac42d0708e006c5245d4e551ff034192,200179,https://life-content.idoocloud.com/otaFace/dc0dc272-b878-47db-95d7-ae64c985bc4f.zip
4442,watch61,Unknown,48e65b1c980e3be3ebff97c833efd008,51113,https://life-content.idoocloud.com/otaFace/29e9c2ab-05f9-49d1-9f96-90ccf07ff71d.zip
4443,watch71,Unknown,9c49d05795c3896ddec14da0612d83bd,31150,https://life-content.idoocloud.com/otaFace/4b1f2bc7-e9c5-4fc6-b1d0-eb5a21377589.zip
4444,watch72,Unknown,73190b0f87a18e063d240865fbb585de,49860,https://life-content.idoocloud.com/otaFace/b8a15765-9792-40db-9378-f167050737b3.zip
4445,watch81,Unknown,7663a93db84b5b805f53933df83b702e,30685,https://life-content.idoocloud.com/otaFace/682bdc69-83ce-4ba0-960e-40ca629feb93.zip
4446,watch86,Unknown,96ca894a6dfef879a0fc76891832e51d,89391,https://life-content.idoocloud.com/otaFace/ca84e91d-6fb8-49e4-ab81-872c7b348b27.zip
4447,watch180,Unknown,4455129fbddbf27b360b9a47ee959c51,79803,https://life-content.idoocloud.com/otaFace/fd18a997-f4b2-46bd-8a6e-82178d756af8.zip
4448,wh101,Unknown,07fb271ad29819263fef06241cf9689a,36806,https://life-content.idoocloud.com/otaFace/240ee36c-a178-4d62-aa38-3fab99ff6212.zip
4449,wh148,Unknown,42b59cfb7304ab2b215d06e48b92d9e0,48581,https://life-content.idoocloud.com/otaFace/3fd33807-3e36-4488-b3ad-f47ba2ad7a4e.zip
4450,w126,Unknown,409e18de6242239285fce403e04a1571,107483,https://life-content.idoocloud.com/otaFace/69fb0720-f5bc-4339-9760-c1afd75037ed.zip
4451,w127,Unknown,093988a1e1eab0104bdd239e53baaeca,92765,https://life-content.idoocloud.com/otaFace/bee64ed4-ce97-4bcd-920a-ab46730c21f4.zip
4452,w128,Unknown,ec308868c8141ba11701f5b364cde72f,65249,https://life-content.idoocloud.com/otaFace/e3af4aa0-fe97-4c59-a49b-a1ab438f8f34.zip
4453,w280,Unknown,b8c421345f6f09a9b6f599c159f25065,83076,https://life-content.idoocloud.com/otaFace/40aff2ba-7c5a-4f83-89d5-f668b31ec4a9.zip
4454,w281,Unknown,a0e7fe27527ecaf0bf5299abf2cb566c,75926,https://life-content.idoocloud.com/otaFace/7206a1bc-63d8-4331-80b4-b9c49893f034.zip
4455,w282,Unknown,e4a69a73d51dc7da4774b722eda1c79b,44094,https://life-content.idoocloud.com/otaFace/d4d1301c-97ee-491f-912f-cd5389c006f6.zip
4456,w280,Unknown,b8c421345f6f09a9b6f599c159f25065,83076,https://life-content.idoocloud.com/otaFace/cd1d5177-e591-450a-bfd9-f1eca542f81d.zip
4457,w281,Unknown,a0e7fe27527ecaf0bf5299abf2cb566c,75926,https://life-content.idoocloud.com/otaFace/50405186-a6d1-4e5b-9408-29d7c292b020.zip
4458,w282,Unknown,e4a69a73d51dc7da4774b722eda1c79b,44094,https://life-content.idoocloud.com/otaFace/ed001e14-19f8-4855-ad8b-24a1323213fc.zip
4459,w183,Unknown,9eca19e941e10bf3db6747eec0083dc4,84153,https://life-content.idoocloud.com/otaFace/d7451135-6cc4-4a46-b795-7bd8cb9ee1e7.zip
4460,w184,Unknown,cbf53434aecff42250c72253524e1098,77158,https://life-content.idoocloud.com/otaFace/8af8689d-ca31-4eba-9848-b80c6c929d72.zip
4461,w185,Unknown,e40c81726fa087bdb905086c572e011f,33787,https://life-content.idoocloud.com/otaFace/9ba9e112-176c-49aa-9b10-61487928cdbe.zip
4462,w183,Unknown,9eca19e941e10bf3db6747eec0083dc4,84153,https://life-content.idoocloud.com/otaFace/62b6ee36-4741-4f84-a4ab-779f110f2bf0.zip
4463,w184,Unknown,cbf53434aecff42250c72253524e1098,77158,https://life-content.idoocloud.com/otaFace/647c765f-f3d3-4d56-9052-96c5320ec85b.zip
4464,w185,Unknown,e40c81726fa087bdb905086c572e011f,33787,https://life-content.idoocloud.com/otaFace/5b064c90-624d-46c5-91f2-b78543ec37e6.zip
